ID,PROVINCIA,COMUNIDAD,P_FELICIDAD,P_SALUD,S_NIVEL_VIDA,S_LABORAL,S_AMOR,S_SEXO,PAREJA,AÑOS_PAREJA,S_PAREJA,CONVIVE_PAREJA,CASADO,AFINIDAD_GEN,AFINIDAD_GUSTOS,AFINIDAD_SOCIAL,AFINIDAD_ECONOMI,AFINIDAD_SEX,IMPORTANCIA_SEX,IMPORTANCIA_SEX_PAREJA,EDUCACION_S,ATRACION_P,N_PAREJAS,COMUNICACION_SEX,R_EXT_MATRIMONIAL,ATRACCIÓN,F_SEXO,F_ANUAL,SEXO,EDAD,E_CIVIL,ESTUDIOS,SIT_LABORAL,OCUPACION,STATUS,NACIONALIDAD,RELIGION,SIT_ENT,PERCEPCION_EN,BIENESTAR
20317,Almería,Andalucía,3,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,3,0,0,Sin actividad sexual,0,1,87,0,2,2,Otro,1,1,1,0,0,2.0
20327,Huelva,Andalucía,4,5,3,4,5,4,1,15,4,1,1,3,4,4,4,4,8,8,0,0,12,3,0,1,Regularmente,0,0,65,1,1,2,Obrero,1,1,1,0,1,4.0
20384,Almería,Andalucía,4,5,2,4,6,5,1,3,5,1,0,4,5,5,4,5,9,9,1,0,2,3,0,1,Regularmente,0,1,25,0,2,2,Obrero,1,0,1,0,2,3.75
20385,Cádiz,Andalucía,4,5,3,5,6,4,1,2,5,0,0,3,3,4,3,4,9,10,1,0,10,3,1,1,Regularmente,0,1,27,0,2,2,Obrero,1,1,0,0,1,4.25
20442,Cádiz,Andalucía,4,5,2,2,3,4,1,8,4,0,0,3,3,4,3,4,8,8,1,0,5,3,0,1,Regularmente,0,0,26,0,2,2,Mando,1,1,0,0,2,3.25
20536,Cádiz,Andalucía,3,5,2,1,5,4,1,18,4,1,1,4,3,4,4,4,8,9,0,0,1,3,0,1,Regularmente,0,1,32,1,2,2,Comerciante,1,1,1,0,1,2.75
20550,Cádiz,Andalucía,5,5,3,4,5,4,1,8,5,0,0,3,3,4,3,4,5,8,0,0,1,1,0,1,Regularmente,0,1,23,0,2,2,Obrero,1,1,0,0,2,4.25
20552,Sevilla,Andalucía,5,5,4,3,6,5,1,16,5,1,1,3,4,4,4,3,5,5,0,0,2,3,0,1,Regularmente,0,0,34,1,2,2,Obrero,1,1,0,0,1,4.25
20601,Santander,Cantabria,4,5,4,0,5,4,1,31,5,1,1,3,3,4,4,4,10,7,0,0,4,3,0,2,Mensualmente,1,0,60,1,2,2,Obrero,1,1,1,0,2,3.25
20611,Almería,Andalucía,4,5,4,0,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,3,1,0,Mensualmente,0,0,68,0,4,2,Mando,1,1,1,0,2,3.25
20661,Sevilla,Andalucía,4,5,4,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,3,0,0,Sin actividad sexual,0,1,74,0,2,2,Obrero,1,1,1,0,2,3.25
20680,Almería,Andalucía,4,2,2,0,2,1,1,48,1,1,1,2,3,5,2,1,10,0,1,0,2,0,0,1,Sin actividad sexual,0,0,78,1,0,2,Obrero,1,1,1,0,2,2.0
20693,Las Palmas,Canarias,4,4,4,5,6,5,1,7,5,0,0,3,3,4,3,4,8,8,1,0,7,3,1,1,Regularmente,1,0,30,0,2,2,Obrero,0,1,1,1,2,4.25
20699,Huelva,Andalucía,4,5,2,2,5,4,1,9,4,1,0,3,4,5,4,4,7,7,1,0,12,3,1,1,Regularmente,1,0,37,0,2,2,Obrero,1,1,1,0,1,3.25
20726,Huelva,Andalucía,5,5,5,5,6,5,1,6,5,1,1,3,4,4,4,4,8,8,0,0,5,3,0,1,Regularmente,0,0,22,1,3,2,Mando,1,1,1,0,2,5.0
20771,Valencia,Valencia,5,4,4,0,5,4,1,55,5,1,1,4,5,5,5,4,5,5,0,0,1,1,0,1,Desconocido,0,0,67,1,2,2,Comerciante,2,1,1,0,2,3.25
20772,Gerona,Cataluña,4,5,4,5,4,3,0,0,0,0,0,0,0,0,0,0,7,0,0,1,3,3,1,1,Regularmente,0,0,57,0,2,2,Comerciante,1,1,1,0,1,4.5
20775,Vizcaya,País Vasco,4,4,4,2,5,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,0,1,0,Mensualmente,0,1,59,0,4,2,Mando,1,1,0,0,2,3.5
20810,Pontevedra,Galicia,5,5,4,0,5,4,1,3,5,1,1,4,5,5,4,5,8,8,1,0,2,3,0,1,Regularmente,0,1,23,1,2,0,Obrero,1,1,1,0,2,3.5
20819,Murcia,Murcia,5,3,3,5,6,4,1,35,5,1,1,3,4,4,4,4,7,7,0,0,1,3,0,1,Regularmente,0,0,58,1,2,2,Mando,1,1,1,0,2,4.0
20876,Badajoz,Extremadura,5,4,5,5,6,5,1,18,5,1,1,4,4,5,5,5,9,9,1,0,1,3,0,1,Regularmente,0,0,38,1,4,2,Mando,2,1,0,1,2,4.75
20894,Vizcaya,País Vasco,4,4,3,0,5,3,1,40,5,1,1,4,2,5,3,4,9,9,0,0,15,3,1,1,Regularmente,1,0,64,1,2,2,Obrero,1,1,0,0,2,2.75
20943,Barcelona,Cataluña,5,5,4,5,6,4,1,32,4,1,1,3,4,4,4,4,6,6,0,0,4,3,0,1,Regularmente,1,0,56,1,2,2,Obrero,1,1,0,1,1,4.75
20953,Jaén,Andalucía,4,5,2,2,5,4,1,38,4,1,1,3,2,4,4,4,8,5,0,0,1,3,0,1,Regularmente,0,0,54,1,2,2,Obrero,1,1,1,1,1,3.25
21007,Guipúzcoa,País Vasco,4,5,4,2,5,3,1,17,3,1,0,2,4,4,3,4,4,2,1,0,5,3,0,1,Mensualmente,0,0,40,1,2,2,Administrativo,1,1,0,0,2,3.75
21030,Vizcaya,País Vasco,5,4,4,4,6,5,1,25,5,1,1,3,3,4,4,4,8,8,0,0,1,3,0,1,Regularmente,0,1,46,1,2,2,Comerciante,1,1,1,0,1,4.25
21031,Palma,Baleares,5,4,5,1,5,4,1,15,5,1,1,3,5,5,5,5,10,10,0,0,998,3,0,1,Regularmente,0,0,37,0,2,2,Mando,1,1,0,1,2,3.75
21034,Madrid,Madrid,4,4,2,1,6,5,1,1,4,0,0,3,3,4,3,4,9,8,1,0,4,3,0,2,Regularmente,0,1,20,0,2,1,Obrero,1,0,0,0,2,2.75
21086,Valencia,Valencia,4,5,2,4,5,4,1,3,4,1,1,3,4,4,4,4,9,9,0,0,15,3,0,2,Regularmente,1,0,27,1,2,2,Otro,1,1,1,0,2,3.75
21088,Orense,Galicia,3,3,4,0,5,4,1,43,5,1,1,3,5,4,3,3,8,8,0,0,1,3,0,1,Regularmente,0,0,65,1,2,2,Obrero,1,1,1,0,2,2.5
21089,Alicante,Valencia,4,5,2,2,6,5,1,7,5,0,0,3,3,4,3,4,9,7,1,0,1,3,0,1,Regularmente,1,0,27,0,3,2,Obrero,0,1,1,0,2,3.25
21111,Murcia,Murcia,5,3,4,0,6,2,1,46,4,1,1,3,4,4,4,4,2,0,0,0,1,3,0,1,Sin actividad sexual,0,1,71,1,1,2,Obrero,1,1,1,0,0,3.0
21116,Barcelona,Cataluña,5,4,3,5,6,5,1,8,5,1,1,3,4,3,4,4,10,10,0,0,2,3,0,1,Regularmente,1,0,25,1,2,2,Obrero,1,1,0,0,2,4.25
21132,Guipúzcoa,País Vasco,4,5,5,4,6,5,1,24,5,1,1,3,4,3,4,5,10,10,0,0,1,3,0,1,Regularmente,0,0,40,1,2,2,Obrero,1,1,1,0,2,4.5
21164,Barcelona,Cataluña,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,Sin actividad sexual,0,1,74,0,0,2,Obrero,1,1,1,0,2,2.5
21214,Valencia,Valencia,4,3,4,0,5,3,1,43,4,1,1,3,4,4,4,4,9,9,0,0,1,3,0,1,Regularmente,0,0,73,1,1,2,Obrero,1,1,1,0,2,2.75
21229,Valencia,Valencia,5,5,3,0,5,4,1,46,5,1,1,3,4,5,4,5,7,9,0,0,1,3,0,1,Regularmente,1,1,70,1,2,2,Comerciante,1,1,1,0,2,3.25
21241,Vizcaya,País Vasco,4,3,2,4,5,4,1,22,4,1,1,2,3,4,3,4,6,7,0,0,1,3,0,1,Regularmente,0,1,44,1,3,2,Autónomo,2,1,1,0,2,3.25
21244,Coruña,Galicia,4,5,1,4,6,5,1,1,5,1,0,4,5,5,4,5,8,8,0,0,12,3,0,1,Diariamente,0,0,25,0,2,2,Mando,1,1,0,0,2,3.5
21289,Alicante,Valencia,3,3,1,0,2,1,1,40,4,1,1,3,3,4,4,2,5,3,0,0,1,1,0,1,Sin actividad sexual,0,1,60,1,2,2,Comerciante,1,1,1,1,2,1.75
21342,Palencia,Castilla y León,5,5,4,5,6,4,1,23,5,1,1,3,4,4,4,4,10,10,0,0,3,3,0,1,Mensualmente,0,0,40,1,2,2,Obrero,1,1,0,0,2,4.75
21348,Barcelona,Cataluña,2,5,4,0,5,1,1,47,4,1,1,2,4,4,4,2,5,5,0,0,1,3,0,1,Sin actividad sexual,0,0,82,1,0,2,Obrero,0,1,0,0,2,2.75
21368,Guipúzcoa,País Vasco,4,5,4,4,6,4,1,35,4,1,1,4,4,4,4,4,8,8,0,0,1,3,1,1,Regularmente,0,0,56,1,1,2,Obrero,1,1,1,0,1,4.25
21411,Madrid,Madrid,5,4,4,2,6,5,1,0,5,0,0,3,3,4,3,4,7,7,1,0,2,3,0,1,Regularmente,0,0,26,0,4,2,Administrativo,1,1,1,0,1,3.75
21477,Valencia,Valencia,5,5,4,4,6,4,1,8,5,1,1,3,4,4,4,4,7,5,0,0,20,3,0,1,Regularmente,0,0,34,1,4,2,Autónomo,2,1,0,0,2,4.5
21510,Badajoz,Extremadura,5,3,4,5,5,4,1,2,4,1,0,3,5,5,5,5,7,8,1,1,7,3,0,2,Regularmente,0,0,26,0,2,2,Mando,1,1,0,1,2,4.25
21558,Lugo,Galicia,3,4,5,5,2,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,3,0,1,Regularmente,0,1,24,0,2,1,Mando,2,1,0,0,2,4.25
21565,Ávila,Castilla y León,4,3,4,0,6,4,1,47,4,1,1,3,4,4,4,4,8,8,0,0,1,3,0,1,Regularmente,0,0,72,1,2,2,Obrero,1,1,1,0,2,2.75
21569,Coruña,Galicia,5,5,4,0,5,4,1,65,5,1,1,4,4,4,4,4,8,8,0,0,1,1,0,1,Regularmente,1,0,84,1,2,2,Director,2,1,1,0,1,3.5
21594,Vizcaya,País Vasco,5,5,4,5,6,5,1,17,5,1,1,3,4,4,4,4,9,9,0,0,1,3,0,1,Regularmente,0,0,35,1,2,2,Obrero,1,1,0,1,2,4.75
21606,Barcelona,Cataluña,3,5,4,4,5,4,1,10,4,0,0,3,3,4,3,4,8,7,0,0,2,3,0,1,Regularmente,1,0,46,0,1,2,Obrero,1,1,1,0,1,4.0
21688,Soria,Castilla y León,4,5,4,4,5,5,1,20,5,1,1,4,5,5,5,5,10,10,1,0,1,3,0,1,Regularmente,0,0,43,1,4,2,Mando,1,1,1,1,2,4.25
21691,Ciudad Real,Castilla Mancha,4,3,4,4,5,4,1,5,4,0,0,3,3,4,3,4,6,6,1,0,1,3,0,1,Regularmente,0,0,23,0,3,2,Agricultor,1,1,1,1,1,3.75
21695,Lugo,Galicia,4,5,4,4,5,5,1,20,5,1,1,4,5,5,4,4,8,8,0,0,1,3,0,1,Regularmente,0,0,47,1,2,2,Obrero,1,1,1,1,1,4.25
21721,Coruña,Galicia,4,5,2,4,6,4,1,9,4,1,0,3,4,4,4,4,10,10,0,0,7,3,0,1,Regularmente,1,0,28,0,2,2,Mando,1,1,1,0,2,3.75
21835,Palencia,Castilla y León,4,5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,8,0,1,0,7,3,0,2,Mensualmente,0,0,36,0,4,2,Mando,1,1,0,0,2,4.75
21882,Barcelona,Cataluña,4,2,2,1,3,2,1,18,2,1,1,3,4,4,2,2,8,3,0,0,4,3,1,1,Mensualmente,1,0,40,1,2,2,Mando,2,1,0,1,2,2.25
21895,Burgos,Castilla y León,4,4,4,4,5,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,1,Regularmente,0,0,47,0,2,2,Obrero,1,1,1,0,2,4.0
21959,León,Castilla y León,4,5,4,4,5,4,1,18,5,1,1,4,5,4,4,5,5,5,0,0,1,3,0,1,Regularmente,0,0,39,1,2,2,Comerciante,1,1,1,0,2,4.25
21985,Palma,Baleares,4,5,4,4,6,5,1,7,4,0,0,3,3,4,3,4,8,8,0,0,30,3,0,1,Regularmente,1,0,37,0,3,2,Autónomo,2,1,0,0,2,4.25
21988,Palma,Baleares,4,5,2,2,5,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,3,0,2,Mensualmente,0,0,48,0,3,2,Obrero,1,1,0,0,2,3.25
22004,Segovia,Castilla y León,4,5,4,4,6,5,1,25,4,1,1,4,4,4,4,4,5,5,0,0,5,3,0,1,Regularmente,0,0,54,1,2,2,Obrero,1,1,1,1,1,4.25
22103,Vizcaya,País Vasco,5,5,4,4,6,5,1,10,5,1,1,4,4,5,4,5,7,7,0,1,5,3,0,1,Regularmente,0,0,37,1,2,2,Obrero,1,1,0,0,2,4.5
22147,Palencia,Castilla y León,2,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,3,0,2,Desconocido,1,0,29,0,2,2,Administrativo,1,1,1,0,2,2.75
22192,Lugo,Galicia,4,5,4,0,5,4,1,42,5,1,1,3,3,4,4,4,8,8,0,0,1,3,0,1,Mensualmente,0,0,68,1,2,2,Obrero,1,1,1,0,2,3.25
22193,Badajoz,Extremadura,3,5,4,5,5,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,20,0,0,2,Mensualmente,0,0,27,0,0,2,Otro,1,1,2,0,2,4.25
22203,Álava,País Vasco,4,5,2,4,6,5,1,1,5,0,0,3,3,4,3,4,7,7,1,0,5,3,0,1,Regularmente,0,1,26,0,4,2,Mando,1,1,0,0,0,3.75
22233,Madrid,Madrid,4,5,4,0,5,4,1,35,4,1,1,3,4,4,4,4,7,7,0,0,10,3,0,1,Regularmente,0,0,70,1,2,2,Mando,1,1,0,0,1,3.25
22238,Madrid,Madrid,4,5,4,0,5,4,1,49,5,1,1,4,4,4,4,4,9,9,0,0,12,3,0,1,Regularmente,0,0,74,1,2,2,Mando,1,1,1,1,2,3.25
22309,Vizcaya,País Vasco,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,Sin actividad sexual,0,1,65,0,2,2,Obrero,1,1,1,0,1,2.0
22334,Cáceres,Extremadura,4,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,10,3,1,0,Regularmente,0,1,24,0,2,0,Obrero,1,1,1,0,2,3.75
22337,Guipúzcoa,País Vasco,4,3,4,0,2,1,1,47,4,1,1,4,4,5,4,4,8,8,0,0,1,3,0,1,Mensualmente,1,0,70,1,2,2,Obrero,1,1,1,0,1,2.75
22347,Burgos,Castilla y León,4,5,4,0,5,4,0,0,0,0,0,0,0,0,0,0,9,0,1,1,4,3,0,1,Mensualmente,1,1,26,0,2,2,Otro,1,1,1,0,2,3.25
22377,Pontevedra,Galicia,4,5,2,4,6,5,1,7,5,1,0,4,3,4,4,5,4,5,1,1,2,3,0,1,Regularmente,1,1,24,0,2,2,Comerciante,1,1,0,0,2,3.75
22382,Ciudad Real,Castilla Mancha,5,5,2,5,6,4,1,12,4,1,1,4,3,5,5,5,7,10,1,0,2,3,0,1,Regularmente,0,1,31,1,2,0,Mando,1,1,1,1,1,4.25
22471,Coruña,Galicia,4,4,2,4,3,4,0,0,0,0,0,0,0,0,0,0,7,0,1,0,6,3,1,2,Regularmente,0,0,27,0,2,2,Obrero,1,1,0,0,2,3.5
22519,Alicante,Valencia,5,5,2,4,6,5,1,13,5,1,1,4,4,3,2,5,10,10,0,0,998,3,0,1,Diariamente,1,0,40,1,2,2,Comerciante,1,0,1,0,2,4.0
22526,Barcelona,Cataluña,4,5,4,4,6,4,1,10,5,1,0,3,5,5,2,4,6,5,1,0,998,3,0,1,Regularmente,1,0,29,0,4,2,Autónomo,2,1,0,0,2,4.25
22535,Ávila,Castilla y León,5,5,3,3,5,4,1,30,4,1,1,4,5,5,4,5,10,10,0,0,4,3,0,1,Regularmente,1,0,56,1,2,2,Comerciante,1,1,1,0,2,4.0
22550,Cáceres,Extremadura,5,2,3,0,6,4,1,40,5,1,1,4,4,5,4,4,9,9,0,0,1,3,0,1,Mensualmente,1,0,67,1,4,2,Director,2,1,1,1,1,2.5
22606,Ávila,Castilla y León,4,4,3,4,5,4,1,12,5,1,1,4,5,4,3,5,7,7,0,0,4,3,0,1,Regularmente,0,0,40,1,2,2,Comerciante,1,1,0,0,2,3.75
22695,Alicante,Valencia,4,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,50,0,1,1,Regularmente,1,0,67,0,3,2,Comerciante,2,1,1,0,2,3.0
22697,Barcelona,Cataluña,4,5,4,4,5,4,1,39,4,1,1,2,4,4,3,4,6,6,0,0,1,3,0,1,Desconocido,0,0,63,1,2,2,Otro,1,1,1,0,1,4.25
22722,Rioja,Rioja,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,Sin actividad sexual,0,1,70,0,2,2,Comerciante,1,1,1,1,1,2.25
22761,Jaén,Andalucía,5,4,5,2,6,4,1,6,5,1,1,4,4,5,4,5,7,6,1,0,2,3,0,1,Regularmente,1,1,28,1,2,2,Administrativo,1,1,1,0,1,4.0
22808,Tarragona,Cataluña,4,5,3,4,5,4,1,8,4,1,0,3,2,4,2,4,8,8,1,0,1,3,1,1,Regularmente,0,0,25,0,3,2,Mando,1,1,0,0,2,4.0
22863,Vizcaya,País Vasco,2,5,4,5,2,1,1,40,1,1,1,2,3,5,4,1,8,10,0,0,1,3,0,1,Sin actividad sexual,0,1,67,1,2,2,Administrativo,1,1,1,1,2,4.0
22894,Vizcaya,País Vasco,4,5,2,2,3,2,1,11,4,1,1,3,4,4,4,3,6,3,1,0,12,3,1,1,Regularmente,0,0,45,1,2,2,Obrero,1,1,2,0,2,3.25
22939,Jaén,Andalucía,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,Sin actividad sexual,0,1,78,0,0,2,Obrero,1,1,1,0,1,2.75
22996,Vizcaya,País Vasco,4,3,4,0,5,0,1,54,4,1,1,2,4,5,4,0,10,10,0,0,1,3,0,1,Sin actividad sexual,0,0,78,1,2,2,Obrero,1,1,1,0,2,2.75
23002,Valencia,Valencia,5,5,4,4,5,4,1,8,5,0,0,3,3,4,3,4,8,8,1,0,1,3,0,1,Regularmente,0,1,25,0,4,1,Mando,1,1,0,0,2,4.5
23050,Coruña,Galicia,4,5,3,3,2,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,3,0,0,Mensualmente,0,0,32,0,2,2,Agricultor,0,1,1,1,2,3.75
23064,Alicante,Valencia,4,3,4,4,6,5,1,8,4,0,0,3,3,4,3,4,7,8,1,0,1,3,0,1,Regularmente,1,0,27,0,3,2,Obrero,1,1,0,0,2,3.75
23127,Coruña,Galicia,4,5,2,4,5,3,1,45,4,1,1,3,3,5,3,3,3,3,0,0,1,3,0,1,Ocasionalmente,0,1,66,1,0,2,Autónomo,1,1,1,0,2,3.75
23214,Ciudad Real,Castilla Mancha,5,4,4,2,4,2,1,9,4,1,0,3,4,4,4,4,6,4,0,0,5,3,0,1,Regularmente,0,0,31,1,2,2,Obrero,1,1,1,0,0,3.75
23291,Vizcaya,País Vasco,4,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,1,Ocasionalmente,1,0,25,0,2,1,Obrero,1,1,1,0,1,4.0
23333,Barcelona,Cataluña,4,5,4,4,6,5,1,8,5,1,1,4,5,5,5,5,7,7,0,0,6,3,0,1,Regularmente,0,0,39,1,4,2,Administrativo,1,1,0,1,2,4.25
23348,Guipúzcoa,País Vasco,4,5,3,4,3,2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,3,1,1,Regularmente,1,0,19,0,3,2,Mando,1,1,1,0,2,4.0
23378,Segovia,Castilla y León,5,4,5,0,5,0,1,58,5,1,1,4,4,4,5,5,8,8,0,0,1,3,0,1,Sin actividad sexual,0,0,81,1,4,2,Mando,1,1,1,1,2,3.5
23542,Barcelona,Cataluña,5,5,3,0,6,4,1,52,5,1,1,3,4,5,4,4,5,5,1,0,4,3,0,1,Regularmente,0,0,78,1,1,2,Comerciante,1,1,0,0,2,3.25
23568,Alicante,Valencia,4,5,4,0,5,4,1,10,4,1,0,3,4,4,4,4,8,8,0,0,2,3,0,1,Regularmente,1,1,65,0,2,2,Obrero,1,1,1,0,2,3.25
23576,Badajoz,Extremadura,3,4,4,0,2,1,1,40,5,1,1,3,5,4,4,5,9,9,0,0,10,3,0,1,Regularmente,0,0,65,1,1,2,Agricultor,0,1,0,0,2,2.75
23579,Pontevedra,Galicia,4,2,1,2,5,4,1,13,5,1,1,3,4,3,3,5,8,8,1,0,2,3,0,1,Regularmente,0,0,33,1,2,2,Obrero,1,1,1,1,2,2.25
23618,Lérida,Cataluña,4,5,4,0,5,0,1,47,5,1,1,4,4,5,4,4,7,10,0,0,1,2,0,1,Ocasionalmente,0,1,67,1,2,2,Obrero,1,1,1,0,1,3.25
23629,Barcelona,Cataluña,5,5,4,5,6,5,1,5,5,1,0,4,5,4,4,4,10,10,0,0,10,3,1,2,Regularmente,1,0,49,0,4,2,Obrero,1,0,1,1,2,4.75
23670,Albacete,Castilla Mancha,4,5,3,4,5,4,1,25,4,1,1,3,4,4,4,4,7,7,0,1,3,3,0,2,Regularmente,1,0,44,1,2,2,Obrero,1,1,0,1,2,4.0
23722,Santander,Cantabria,4,5,2,4,6,4,1,8,4,1,1,4,4,5,4,5,8,8,1,0,10,3,0,1,Regularmente,1,0,33,1,2,2,Obrero,1,1,0,1,2,3.75
23773,Barcelona,Cataluña,5,3,3,4,5,4,1,30,4,1,1,2,4,5,4,4,8,8,0,0,1,3,0,1,Regularmente,0,0,59,1,1,2,Obrero,1,1,1,1,2,3.75
23786,Barcelona,Cataluña,4,5,4,4,3,2,1,25,4,1,1,3,4,4,4,3,10,10,0,0,1,3,0,1,Mensualmente,0,0,59,1,1,2,Obrero,1,1,0,1,1,4.25
23850,Guipúzcoa,País Vasco,4,5,4,4,5,5,1,12,4,1,1,3,4,4,4,4,5,5,1,0,2,3,0,1,Desconocido,0,1,33,1,3,2,Autónomo,2,1,1,0,2,4.25
23950,Murcia,Murcia,5,5,3,2,6,4,1,17,5,1,1,4,3,5,4,5,8,6,0,0,1,3,0,1,Mensualmente,0,0,43,1,2,2,Obrero,1,1,2,1,2,3.75
23986,Guipúzcoa,País Vasco,5,5,3,0,6,5,1,43,5,1,1,4,4,4,4,5,2,10,0,0,1,3,0,1,Diariamente,0,1,66,1,1,2,Autónomo,1,1,1,0,2,3.25
24101,Ávila,Castilla y León,4,5,2,4,5,4,1,28,4,1,1,3,5,5,3,5,5,5,1,0,3,3,0,1,Regularmente,0,0,42,1,2,2,Obrero,1,1,1,0,2,3.75
24202,Barcelona,Cataluña,4,5,4,4,5,4,1,6,4,1,0,3,3,5,5,4,5,5,1,0,40,3,0,1,Regularmente,0,0,35,0,4,2,Mando,1,1,0,0,2,4.25
24398,Murcia,Murcia,4,4,5,0,6,5,1,2,5,0,0,3,3,4,3,4,9,7,1,0,10,3,0,1,Regularmente,1,0,21,0,2,1,Director,2,1,1,1,2,3.25
24413,Álava,País Vasco,3,5,2,0,5,3,1,41,4,1,1,3,4,4,4,4,8,8,0,0,998,2,0,1,Ocasionalmente,0,0,72,1,2,2,Obrero,1,1,1,0,1,2.5
24513,Lugo,Galicia,3,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,3,0,0,Sin actividad sexual,0,1,80,0,2,2,Mando,1,1,0,0,2,3.0
24543,Valencia,Valencia,5,4,4,0,5,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,2,0,0,0,Ocasionalmente,0,1,18,0,2,1,Mando,1,1,0,0,2,3.25
24575,Lugo,Galicia,5,5,3,4,5,4,1,8,4,1,1,4,4,3,4,5,7,7,0,0,3,3,0,1,Regularmente,0,1,34,1,2,2,Administrativo,1,1,0,1,1,4.25
24629,Alicante,Valencia,4,5,4,4,6,5,1,35,5,1,1,3,5,4,4,4,8,8,0,0,1,3,0,1,Regularmente,0,0,55,1,2,2,Mando,1,1,0,0,2,4.25
24665,Coruña,Galicia,4,5,2,0,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,1,Mensualmente,0,0,50,0,2,0,Obrero,1,1,1,0,2,2.75
24734,Guipúzcoa,País Vasco,1,5,2,4,3,2,1,20,2,1,1,2,4,4,3,4,8,8,1,0,4,2,1,2,Mensualmente,0,0,44,1,4,2,Mando,1,1,0,0,1,3.0
24750,Badajoz,Extremadura,4,4,2,5,3,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,300,0,1,0,Diariamente,0,0,44,0,4,2,Mando,1,1,0,0,2,3.75
24758,Barcelona,Cataluña,5,5,4,3,4,4,1,3,4,1,0,3,4,4,4,4,10,10,0,0,998,3,1,1,Regularmente,0,0,39,0,2,2,Otro,1,1,0,0,2,4.25
24772,Huesca,Aragón,4,5,4,2,5,5,1,13,5,1,1,3,4,4,4,4,8,9,1,0,1,3,0,1,Regularmente,0,1,32,1,3,2,Administrativo,1,1,1,0,1,3.75
24803,Coruña,Galicia,5,4,4,4,6,4,1,6,5,1,0,3,4,5,5,5,8,10,0,0,2,3,0,1,Regularmente,0,1,23,0,4,2,Mando,2,1,0,0,2,4.25
24805,Murcia,Murcia,4,5,4,4,5,0,1,0,4,0,0,3,3,4,3,4,10,10,1,0,41,1,0,1,Regularmente,0,1,24,0,2,2,Obrero,1,1,1,0,1,4.25
24867,Vizcaya,País Vasco,4,5,4,4,6,5,1,1,4,1,0,3,5,3,4,5,9,9,1,0,8,3,1,2,Diariamente,0,0,31,0,3,2,Mando,1,1,0,0,2,4.25
24902,Teruel,Aragón,3,3,2,3,5,4,1,13,4,1,1,2,3,4,4,4,6,5,0,0,1,2,0,1,Regularmente,1,0,50,1,3,2,Administrativo,1,1,1,1,1,2.75
24935,Barcelona,Cataluña,4,4,4,5,2,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,60,3,1,1,Regularmente,0,0,37,0,4,2,Mando,2,1,0,1,1,4.25
24971,Madrid,Madrid,3,5,2,3,4,3,1,15,3,1,1,3,4,4,3,3,7,4,0,0,20,3,1,1,Mensualmente,1,0,44,1,4,2,Mando,1,1,0,1,2,3.25
25018,Álava,País Vasco,3,3,2,3,4,4,1,3,4,0,0,3,3,4,3,4,8,8,1,1,998,3,0,2,Regularmente,1,0,38,0,2,2,Mando,1,1,0,0,2,2.75
25059,Vizcaya,País Vasco,5,5,5,5,6,4,1,10,5,1,1,4,5,5,5,4,7,6,1,0,6,3,0,1,Regularmente,0,0,37,1,4,2,Mando,1,1,1,1,0,5.0
25116,Madrid,Madrid,4,5,1,2,6,4,1,16,4,1,0,4,4,4,2,4,8,8,0,0,1,3,0,1,Regularmente,0,0,31,0,2,2,Administrativo,1,1,2,0,1,3.0
25133,Alicante,Valencia,4,3,4,0,5,1,1,46,4,1,1,3,4,4,4,4,7,7,0,0,1,3,0,1,Sin actividad sexual,0,1,67,1,0,2,Obrero,0,1,1,0,2,2.75
25137,Álava,País Vasco,4,3,3,0,5,4,1,44,4,1,1,3,4,4,4,4,8,8,0,0,1,3,0,1,Mensualmente,0,1,73,1,0,2,Obrero,1,1,1,1,1,2.5
